1,,2,,3,
Time (min),Intensity (a.u.),Time (min),Intensity (a.u.),Time (min),Intensity (a.u.)
2024.036865,53.605793,2024.07019,36.50734329,2024.104248,41.5312233
2024.157715,53.64079666,2024.191772,37.1628952,2024.226074,41.278862
2024.279297,54.46609879,2024.313599,36.7638092,2024.347656,41.71061707
2024.401001,53.82949829,2024.435181,36.59601212,2024.469238,41.87768555
2024.525146,53.48922729,2024.558472,36.92396927,2024.592651,41.96911621
2024.645996,53.60109711,2024.680176,37.64419556,2024.714355,42.15089035
2024.768433,52.9373436,2024.80188,36.4377861,2024.835938,41.72916794
2024.889282,53.82350159,2024.923462,36.69769287,2024.957642,41.48986053
2025.011841,53.74753571,2025.045166,36.9932251,2025.079346,42.65677643
2025.13269,53.38149643,2025.166748,36.09885788,2025.200073,42.24994659
2025.25354,53.43088913,2025.287598,36.82540894,2025.321899,41.63939285
2025.375122,53.22359848,2025.409424,36.77759171,2025.442749,42.04627228
2025.498413,53.68734741,2025.532715,36.60538101,2025.56604,41.82361984
2025.621826,53.50682831,2025.655151,36.40419388,2025.689331,41.74781036
2025.744263,54.15596771,2025.777588,36.21729279,2025.81189,42.07820892
2025.865112,54.07952118,2025.899292,37.23950577,2025.933472,41.45434952
2025.986816,54.39955139,2026.020996,37.436203,2026.055176,42.07904434
2026.110107,53.32958603,2026.144287,36.57288742,2026.177612,42.40721512
2026.233521,53.47632217,2026.266846,37.13526154,2026.301025,41.95323944
2026.354248,53.90567017,2026.38855,36.69635773,2026.421875,42.06774521
2026.475098,53.21593857,2026.509399,36.54536438,2026.542725,42.19737244
2026.598389,53.12207794,2026.631714,36.46878433,2026.665161,42.4069519
2026.718506,54.16922379,2026.752563,36.90034485,2026.785889,41.9559288
2026.841064,54.04576492,2026.87439,36.93870926,2026.907715,42.40288925
2026.963501,54.20997238,2026.996826,36.71063995,2027.030151,41.026577
2027.083496,53.44842148,2027.117676,36.69487,2027.151001,41.76151657
2027.205933,52.9980545,2027.23938,36.19226837,2027.272705,41.5927887
2027.328491,53.49834824,2027.361816,36.39078903,2027.395996,42.2791214
2027.45105,53.62026596,2027.484375,36.36080551,2027.518433,41.87702942
2027.571899,54.10740662,2027.605225,36.88610458,2027.63855,42.29159927
2027.691772,53.77098083,2027.725098,36.68976593,2027.758423,41.37519073
2027.81189,53.10195923,2027.845947,36.7768898,2027.879272,42.05593491
2027.934326,53.10202408,2027.967651,37.07629013,2028.001099,42.49056244
2028.05603,53.94971466,2028.089355,36.79003906,2028.122681,41.7783165
2028.178467,53.73652649,2028.211792,36.77432251,2028.245972,42.06998825
2028.299316,53.64583206,2028.332642,37.27915955,2028.366821,42.1266861
2028.420166,53.89919662,2028.453491,36.80768967,2028.487671,42.0124054
2028.542725,54.26728439,2028.57605,36.60406113,2028.609375,41.26900101
2028.662598,53.6280632,2028.696899,36.70633316,2028.730225,41.50153351
2028.783447,53.94665146,2028.816772,36.4649353,2028.851074,42.1657486
2028.906006,53.41280365,2028.939331,36.84534454,2028.972656,42.48480988
2029.027588,53.41525269,2029.060913,37.15423965,2029.094238,41.76957321
2029.149292,53.33015823,2029.182739,36.92155838,2029.216064,41.96332169
2029.269287,53.63402176,2029.303467,37.13666534,2029.336792,41.31066132
2029.3927,53.32684326,2029.426025,36.66063309,2029.459351,41.87777328
2029.512573,54.07094955,2029.546875,36.44478226,2029.5802,41.32256699
2029.633423,53.38235855,2029.666748,36.71369553,2029.700073,41.90253448
2029.755981,54.51328659,2029.789307,36.20116043,2029.823608,41.97488022
2029.876831,53.51029205,2029.910156,36.80495071,2029.943481,40.91929245
2029.99939,53.78543091,2030.032715,36.27464676,2030.06604,42.06865311
2030.119385,54.39187241,2030.153564,36.56845856,2030.18689,41.66841888
2030.240234,53.75048447,2030.27356,37.18983459,2030.306885,41.58574677
2030.362671,53.37083817,2030.395996,36.38628006,2030.429321,42.32430267
2030.484375,54.18022919,2030.5177,36.7172699,2030.551025,41.76457596
2030.604248,53.79465103,2030.637573,36.21842194,2030.671021,41.43634796
2030.726807,53.5828743,2030.760132,37.05464554,2030.793579,41.71627808
2030.849365,53.61338043,2030.88269,36.91746521,2030.916016,41.79864883
2030.96936,53.53992462,2031.00354,36.90546799,2031.036865,42.09949112
2031.09021,53.91080093,2031.123535,36.96552277,2031.157715,41.8109436
2031.212769,54.13452911,2031.246094,37.14092255,2031.280151,42.05744171
2031.333618,53.46483612,2031.366943,37.03726196,2031.400269,42.31242371
2031.456177,54.08670807,2031.489502,36.31501389,2031.522827,41.93775558
2031.577759,53.75119781,2031.611084,37.57296753,2031.644409,41.89569855
2031.697754,53.86468506,2031.731079,36.90717316,2031.765259,42.33995819
2031.82019,53.95077896,2031.853516,36.5102005,2031.886841,42.54930115
2031.940186,53.47132874,2031.973511,36.7409935,2032.00769,41.67504501
2032.061035,54.11287689,2032.09436,36.94329071,2032.127686,41.87051773
2032.183594,53.5593071,2032.216919,36.60100555,2032.251099,41.7061615
2032.304443,54.52392197,2032.337769,37.67347717,2032.371094,41.79766464
2032.427002,53.77855301,2032.460327,37.12911987,2032.493652,41.19543457
2032.546875,54.22112656,2032.5802,36.96780014,2032.614502,41.44663239
2032.669434,54.19688797,2032.702759,36.94310379,2032.736938,42.38334656
2032.79187,54.01983261,2032.825439,36.84907913,2032.858765,41.89271927
2032.913696,53.55322266,2032.947021,36.88425446,2032.980347,42.25282288
2033.035278,53.7460556,2033.068604,36.72197342,2033.102905,42.00407028
2033.157837,54.01425934,2033.191895,37.00244904,2033.22522,42.23564529
2033.281128,53.70465851,2033.314453,37.07278442,2033.348755,42.05247498
2033.404419,53.06695557,2033.438721,36.89463425,2033.472046,42.19772339
2033.527832,53.27257156,2033.562012,36.14334488,2033.595337,41.42302322
2033.649536,53.42773438,2033.683594,36.52112961,2033.717896,42.2053833
2033.771118,53.4576149,2033.805298,37.03839493,2033.839478,41.51106262
2033.892822,54.10338974,2033.927002,36.80040741,2033.961182,42.1941185
2034.015381,53.31690598,2034.048706,36.8310585,2034.082764,41.84739304
2034.138672,53.73495483,2034.172729,36.52993011,2034.207031,41.98163605
2034.260254,53.5923233,2034.294556,36.74954605,2034.328613,41.86188889
2034.38208,53.53974152,2034.416138,36.61990738,2034.450317,41.61763
2034.503662,54.0632019,2034.537842,36.48223114,2034.572021,41.77933502
2034.625244,53.67123795,2034.659546,36.85439301,2034.692871,41.22290802
2034.748657,53.49520874,2034.782837,37.10852814,2034.816162,42.4475441
2034.871948,53.88668823,2034.905396,36.99769592,2034.939453,41.68916321
2034.995361,54.38362503,2035.028687,36.94902802,2035.062744,41.99877167
2035.116089,53.24013901,2035.150269,36.88111877,2035.184448,41.89797211
2035.240356,54.29798889,2035.273682,37.06787872,2035.307861,42.36756134
2035.361938,52.91267395,2035.395264,36.85500717,2035.429443,41.28731155
2035.484497,53.84054947,2035.517822,37.33171082,2035.552002,42.34076309
2035.605347,53.75813293,2035.639404,37.13967896,2035.673706,41.96141052
2035.726929,53.76692963,2035.76123,36.59213257,2035.794556,41.60324097
2035.85022,54.2832489,2035.883545,36.8739357,2035.91687,41.80714798
2035.972778,53.89921951,2036.006104,36.64414978,2036.040405,41.65613937
2036.093628,53.65724945,2036.127808,36.40211868,2036.161987,41.87442398
2036.215332,54.07276917,2036.249512,36.8758049,2036.282837,41.65158463
2036.338623,54.09283829,2036.371948,36.88708115,2036.406128,41.64348984
2036.459473,54.13961029,2036.493652,37.25355911,2036.526978,42.15411377
2036.582764,53.84914398,2036.616089,36.29538345,2036.650391,41.77698135
2036.706177,53.46245956,2036.739502,36.74168396,2036.772827,41.94578552
2036.826172,53.68133163,2036.859497,37.2190361,2036.893677,41.68102264
2036.94873,53.45778656,2036.982056,36.59869766,2037.015381,41.8503952
2037.068604,53.88492966,2037.102905,36.44054413,2037.13623,42.24057007
2037.191162,53.81437302,2037.224487,36.4477005,2037.257813,42.06432724
2037.313721,54.46533203,2037.347046,36.79701996,2037.380371,42.06801224
2037.436157,53.61633301,2037.469482,36.76403809,2037.503662,41.9327507
2037.557007,53.32384109,2037.591187,36.64570618,2037.624512,41.42697525
2037.677856,53.97437286,2037.712036,37.38443375,2037.745361,41.86074448
2037.800415,53.47073746,2037.83374,37.03883743,2037.867065,42.15552521
2037.922729,53.13586044,2037.956177,37.14289093,2037.989502,41.57387924
2038.042847,53.75997543,2038.076172,37.22924423,2038.109497,41.20062256
2038.162842,53.77887344,2038.196167,36.83903122,2038.229614,42.24981689
2038.282837,54.08320618,2038.316162,36.59222031,2038.350342,42.76980972
2038.405396,53.69070435,2038.438721,36.73088837,2038.472778,41.71245193
2038.526123,54.45340729,2038.559448,37.05938339,2038.593628,41.44564438
2038.648682,53.69001389,2038.682007,36.05324554,2038.715332,41.80947495
2038.77124,54.66027069,2038.804565,36.18593216,2038.837891,41.14871216
2038.891113,53.87919235,2038.924438,37.29703522,2038.95874,41.92233658
2039.013672,54.21276474,2039.046997,37.16975403,2039.081177,41.79969025
2039.134521,53.70053101,2039.167847,36.73090744,2039.201172,41.57736588
2039.254517,53.9203186,2039.288696,36.73575592,2039.322021,42.02160263
2039.376953,53.69683456,2039.410278,36.86405182,2039.443604,42.38454437
2039.496948,53.495224,2039.530396,36.75711823,2039.563721,41.88694763
2039.619507,54.57840347,2039.652832,37.04956055,2039.686157,41.32236481
2039.739502,54.13354492,2039.773682,36.70494843,2039.807007,41.66158676
2039.860474,54.36953354,2039.894531,36.83568192,2039.927856,41.90407944
2039.982056,53.3637085,2040.015381,37.18943405,2040.048706,41.32697678
2040.119019,53.30260849,2040.153076,36.46526718,2040.186401,42.68495178
2040.239868,53.10242844,2040.273193,36.42289352,2040.307251,41.35494232
2040.362427,53.10447311,2040.395752,36.36463165,2040.429077,42.2644043
2040.4823,53.08990479,2040.516479,36.78841019,2040.549927,42.23257065
2040.603149,53.18467331,2040.636475,36.90454102,2040.6698,42.02579117
2040.723145,53.92567444,2040.75647,36.99095154,2040.789795,42.24558258
2040.843262,54.00933838,2040.876587,37.22705841,2040.909912,41.9349556
2040.965576,53.93193054,2040.998901,37.03248978,2041.033203,41.89431
2041.086548,53.57498932,2041.119873,36.99446106,2041.154053,41.4581871
2041.207397,54.24689865,2041.240723,36.62233353,2041.274902,41.57196426
2041.328247,53.95042038,2041.361572,36.75867462,2041.394897,42.08527756
2041.450806,53.80527878,2041.484131,36.56827164,2041.517456,41.87096405
2041.570679,53.76370239,2041.604004,37.12748337,2041.638306,42.79459763
2041.693237,52.96278381,2041.726563,37.07398224,2041.759888,41.96957779
2041.813232,54.15287018,2041.846558,36.87753677,2041.880005,41.79815292
2041.933228,54.06904602,2041.966553,37.52065277,2041.999878,42.04162216
2042.053223,54.63926697,2042.087402,36.37747955,2042.120728,41.79716873
2042.174072,54.24257278,2042.208252,37.23083496,2042.241577,42.10266113
2042.294922,53.90817261,2042.328979,37.38489532,2042.362427,42.18178558
2042.415771,53.71060944,2042.449097,36.35894394,2042.482422,42.17037582
2042.53833,53.4656601,2042.571655,36.82621002,2042.60498,42.25612259
2042.658203,53.35674667,2042.692505,36.76062775,2042.72583,42.0098381
2042.779053,53.80940247,2042.8125,36.74840927,2042.846558,42.33083344
2042.899902,53.81829071,2042.933228,36.65650177,2042.967407,42.1197319
2043.022583,53.4264946,2043.055908,36.66334152,2043.089233,41.76935196
2043.144165,54.39343262,2043.17749,37.17406845,2043.210815,42.33335876
2043.266724,53.66093063,2043.300049,36.45122528,2043.333374,41.92586136
2043.388306,53.66828156,2043.421631,37.00018311,2043.454956,42.28930283
2043.510864,53.63027954,2043.544922,36.96847534,2043.578247,41.75082779
2043.634155,54.13589859,2043.668335,36.88581848,2043.70166,42.08582306
2043.755859,52.56625748,2043.789917,36.60012817,2043.823364,42.00657654
2043.87915,54.53621292,2043.91333,37.71771622,2043.946655,42.62548828
2044.002441,53.36520767,2044.036621,36.76456833,2044.069946,42.20536041
2044.125732,54.86565018,2044.160034,36.87154007,2044.194092,41.62831116
2044.248291,54.00695801,2044.281616,36.79616547,2044.315918,41.96382141
2044.369141,54.35266113,2044.403442,37.3938179,2044.4375,41.86100006
2044.490845,53.3202095,2044.525024,37.04397202,2044.55835,41.66437912
2044.614136,54.05769348,2044.648315,37.17998505,2044.682495,42.34672165
2044.73584,53.53460693,2044.77002,37.5921669,2044.804199,41.67928696
2044.857544,53.59473801,2044.891724,37.24859238,2044.925781,41.69248199
2044.979126,53.52569962,2045.013306,37.48919678,2045.046631,41.64880753
2045.102417,53.77849197,2045.135864,36.96770859,2045.169922,41.84261703
2045.22583,54.20710373,2045.259155,36.67539597,2045.293335,41.26566696
2045.346558,54.30080414,2045.380859,37.1053772,2045.414917,41.4939537
2045.468384,54.28575134,2045.502441,36.82693863,2045.536621,42.65588379
2045.589966,53.73006058,2045.624146,37.90194321,2045.657593,41.92247772
2045.713257,53.4718895,2045.746582,37.70929718,2045.780884,41.11938477
2045.835815,54.12278748,2045.869141,36.9232254,2045.903198,42.04080963
2045.956665,54.17708588,2045.990723,36.95941544,2046.02417,42.26804733
2046.079956,54.25944519,2046.113281,36.86513138,2046.147583,42.15019226
2046.200806,53.9739418,2046.234985,37.28234863,2046.268311,41.84662247
2046.324097,54.69628906,2046.357544,36.3616333,2046.391724,42.09572983
2046.445068,53.83914185,2046.479126,36.11398697,2046.512451,42.17464066
2046.568359,54.26398849,2046.601685,36.89876175,2046.63501,42.01794052
2046.690796,53.5864296,2046.724243,36.10036087,2046.758301,41.94451904
2046.8125,54.15288544,2046.845825,36.97817612,2046.87915,41.92871857
2046.935059,53.82035828,2046.968384,36.9706459,2047.002441,42.10450745
2047.056641,53.87533951,2047.089966,36.67707062,2047.123291,41.41783905
2047.179199,53.89279556,2047.212524,36.4727211,2047.24585,41.66238022
2047.299072,53.99478149,2047.333374,36.53298569,2047.366699,41.77240753
2047.421631,53.67576218,2047.454956,36.9319725,2047.489136,41.8727951
2047.54248,54.20972824,2047.57666,37.63228226,2047.609985,41.94781876
2047.66333,53.58017731,2047.69751,36.60241699,2047.730835,42.32537079
2047.785767,53.32361984,2047.819092,36.99777603,2047.852417,41.51787567
2047.908325,53.41159821,2047.94165,36.44458389,2047.974976,41.87943649
2048.030762,54.07397842,2048.064209,37.35029221,2048.097412,41.73129272
2048.150879,53.9712944,2048.184082,36.86198044,2048.217529,42.2861557
2048.273193,53.86871719,2048.306641,36.82284164,2048.340088,41.74386597
2048.39502,54.12880707,2048.428467,37.08379745,2048.46167,42.53878021
2048.517334,53.68386459,2048.550781,36.79619598,2048.584229,41.60306549
2048.639893,53.73119736,2048.67334,36.65591049,2048.706543,42.29462814
2048.76001,53.99747467,2048.794189,37.04873657,2048.827393,41.23786545
2048.880859,53.83641434,2048.914307,36.65730667,2048.948242,41.65383911
2049.003418,54.13682556,2049.036621,36.78173065,2049.070801,42.04737854
2049.124268,53.37434769,2049.157471,37.05873108,2049.19165,42.14985275
2049.245117,53.57779694,2049.27832,36.59701538,2049.311768,42.4035759
2049.367432,53.15529633,2049.400879,37.13018036,2049.434082,42.32249832
2049.487549,53.748806,2049.520752,36.41671753,2049.554199,41.78004074
2049.607666,53.88328171,2049.640869,37.23859406,2049.674316,41.34420395
2049.727539,53.95624924,2049.760742,36.77957916,2049.794189,41.79891205
2049.847412,53.87717056,2049.880859,36.85009384,2049.914307,41.72262192
2049.969971,53.98771667,2050.003418,36.7677803,2050.036621,42.22403717
2050.092529,53.54549026,2050.125977,37.21201324,2050.15918,41.87203979
2050.212402,53.45754623,2050.246826,37.40938187,2050.280029,41.96427536
2050.333252,54.17903137,2050.366699,37.26515198,2050.399902,41.50157928
2050.455811,53.63121033,2050.489258,37.24063492,2050.522461,42.29005814
2050.578369,53.97846603,2050.611816,37.10419846,2050.64502,42.78620529
2050.698242,53.66635513,2050.732666,36.87146378,2050.765869,41.8735199
2050.820801,54.00711823,2050.854248,37.32224274,2050.887451,41.91450119
2050.940918,53.7141037,2050.974121,36.68175507,2051.008301,41.9314003
2051.063477,53.99727249,2051.09668,37.09249496,2051.130127,41.27812576
2051.18335,53.71858215,2051.217529,36.67070389,2051.250977,42.19044495
2051.304199,54.63736725,2051.337402,37.20515823,2051.37085,42.02034378
2051.426758,53.91281509,2051.459961,36.93092346,2051.493408,41.71852493
2051.549316,54.19916534,2051.58252,37.13510132,2051.615967,41.85570145
2051.669189,54.09168243,2051.703369,36.86208344,2051.736816,42.02256012
2051.79248,53.8948555,2051.825928,36.92276001,2051.859131,41.76859665
2051.915039,54.79527283,2051.948486,36.85364151,2051.981689,41.82979584
2052.037598,54.24624252,2052.070801,36.57011032,2052.104248,42.04442978
2052.15918,54.01676941,2052.192627,37.3691864,2052.22583,41.96967697
2052.280762,54.32142258,2052.314209,37.46052933,2052.347412,42.03567886
2052.400879,53.99252701,2052.435059,36.57203674,2052.468262,42.51834106
2052.521729,53.84818649,2052.555176,36.47792816,2052.589111,41.85762787
2052.644287,54.12259293,2052.67749,36.65758133,2052.710938,41.67683029
